Station,Year,Month,Day,Daily.Rainfall.Total..mm.,Latitude,Longitude,Date,Season
Pasir Ris West,2025,12,24,3.7898926734924316,1.3865,103.9413,2025/12/24,
Pasir Ris West,2025,12,25,1.8460036516189575,1.3865,103.9413,2025/12/25,
Pasir Ris West,2025,12,26,-1.27220583,1.3865,103.9413,2025/12/26,
Pasir Ris West,2025,12,27,0.16275420784950256,1.3865,103.9413,2025/12/27,
Pasir Ris West,2025,12,28,-2.206854343,1.3865,103.9413,2025/12/28,
Pasir Ris West,2025,12,29,2.6552515029907227,1.3865,103.9413,2025/12/29,
Pasir Ris West,2025,12,30,1.6931915283203125,1.3865,103.9413,2025/12/30,
Pasir Ris West,2025,12,31,-0.144350007,1.3865,103.9413,2025/12/31,
Punggol,2025,1,1,-0.664467871,1.4028,103.9095,2025/1/1,
Punggol,2025,1,2,4.19785213470459,1.4028,103.9095,2025/1/2,
Punggol,2025,1,3,3.159640073776245,1.4028,103.9095,2025/1/3,
Punggol,2025,1,4,3.6273319721221924,1.4028,103.9095,2025/1/4,
Punggol,2025,1,5,2.0068461894989014,1.4028,103.9095,2025/1/5,
Punggol,2025,1,6,0.5960181355476379,1.4028,103.9095,2025/1/6,
Punggol,2025,1,7,-0.614429176,1.4028,103.9095,2025/1/7,
Punggol,2025,1,8,0.6650704145431519,1.4028,103.9095,2025/1/8,
Punggol,2025,1,9,1.348204493522644,1.4028,103.9095,2025/1/9,
Punggol,2025,1,10,6.532956123352051,1.4028,103.9095,2025/1/10,
Punggol,2025,1,11,4.844941139221191,1.4028,103.9095,2025/1/11,
Punggol,2025,1,12,6.0718793869018555,1.4028,103.9095,2025/1/12,
Punggol,2025,1,13,9.639867782592773,1.4028,103.9095,2025/1/13,
Punggol,2025,1,14,10.333127975463867,1.4028,103.9095,2025/1/14,
Punggol,2025,1,15,5.89913272857666,1.4028,103.9095,2025/1/15,
Punggol,2025,1,16,5.456481456756592,1.4028,103.9095,2025/1/16,
Punggol,2025,1,17,5.340157985687256,1.4028,103.9095,2025/1/17,
Punggol,2025,1,18,4.350884914398193,1.4028,103.9095,2025/1/18,
Punggol,2025,1,19,5.277135848999023,1.4028,103.9095,2025/1/19,
Punggol,2025,1,20,7.658819675445557,1.4028,103.9095,2025/1/20,
Punggol,2025,1,21,7.75640869140625,1.4028,103.9095,2025/1/21,
Punggol,2025,1,22,13.443617820739746,1.4028,103.9095,2025/1/22,
Punggol,2025,1,23,16.078842163085938,1.4028,103.9095,2025/1/23,
Punggol,2025,1,24,16.727981567382812,1.4028,103.9095,2025/1/24,
Punggol,2025,1,25,16.614559173583984,1.4028,103.9095,2025/1/25,
Punggol,2025,1,26,7.583000183105469,1.4028,103.9095,2025/1/26,
Punggol,2025,1,27,5.906310081481934,1.4028,103.9095,2025/1/27,
Punggol,2025,1,28,30.272531509399414,1.4028,103.9095,2025/1/28,
Punggol,2025,1,29,11.69214916229248,1.4028,103.9095,2025/1/29,
Punggol,2025,1,30,10.446515083312988,1.4028,103.9095,2025/1/30,
Punggol,2025,1,31,6.404875755310059,1.4028,103.9095,2025/1/31,
Punggol,2025,2,1,9.13304615020752,1.4028,103.9095,2025/2/1,
Punggol,2025,2,2,-0.176908121,1.4028,103.9095,2025/2/2,
Punggol,2025,2,3,4.9433794021606445,1.4028,103.9095,2025/2/3,
Punggol,2025,2,4,6.695281982421875,1.4028,103.9095,2025/2/4,
Punggol,2025,2,5,4.581830978393555,1.4028,103.9095,2025/2/5,
Punggol,2025,2,6,3.170999765396118,1.4028,103.9095,2025/2/6,
Punggol,2025,2,7,1.960550308227539,1.4028,103.9095,2025/2/7,
Punggol,2025,2,8,2.95908784866333,1.4028,103.9095,2025/2/8,
Punggol,2025,2,9,3.6422200202941895,1.4028,103.9095,2025/2/9,
Punggol,2025,2,10,6.0745415687561035,1.4028,103.9095,2025/2/10,
Punggol,2025,2,11,7.296128273010254,1.4028,103.9095,2025/2/11,
Punggol,2025,2,12,8.631256103515625,1.4028,103.9095,2025/2/12,
Punggol,2025,2,13,8.631256103515625,1.4028,103.9095,2025/2/13,
Punggol,2025,2,14,8.889362335205078,1.4028,103.9095,2025/2/14,
Punggol,2025,2,15,6.636227130889893,1.4028,103.9095,2025/2/15,
Punggol,2025,2,16,6.366801738739014,1.4028,103.9095,2025/2/16,
Punggol,2025,2,17,4.500125885009766,1.4028,103.9095,2025/2/17,
Punggol,2025,2,18,2.9560790061950684,1.4028,103.9095,2025/2/18,
Punggol,2025,2,19,3.8823282718658447,1.4028,103.9095,2025/2/19,
Punggol,2025,2,20,6.264013767242432,1.4028,103.9095,2025/2/20,
Punggol,2025,2,21,5.526928424835205,1.4028,103.9095,2025/2/21,
Punggol,2025,2,22,4.249471187591553,1.4028,103.9095,2025/2/22,
Punggol,2025,2,23,5.884309768676758,1.4028,103.9095,2025/2/23,
Punggol,2025,2,24,7.666407585144043,1.4028,103.9095,2025/2/24,
Punggol,2025,2,25,8.406023979187012,1.4028,103.9095,2025/2/25,
Punggol,2025,2,26,7.528306484222412,1.4028,103.9095,2025/2/26,
Punggol,2025,2,27,17.79799461364746,1.4028,103.9095,2025/2/27,
Punggol,2025,2,28,74.70075225830078,1.4028,103.9095,2025/2/28,
Punggol,2025,3,1,69.8783187866211,1.4028,103.9095,2025/3/1,
Punggol,2025,3,2,41.43417739868164,1.4028,103.9095,2025/3/2,
Punggol,2025,3,3,20.955245971679688,1.4028,103.9095,2025/3/3,
Punggol,2025,3,4,20.876976013183594,1.4028,103.9095,2025/3/4,
Punggol,2025,3,5,6.92125129699707,1.4028,103.9095,2025/3/5,
Punggol,2025,3,6,4.688100814819336,1.4028,103.9095,2025/3/6,
Punggol,2025,3,7,4.920674800872803,1.4028,103.9095,2025/3/7,
Punggol,2025,3,8,2.1579113006591797,1.4028,103.9095,2025/3/8,
Punggol,2025,3,9,1.6586796045303345,1.4028,103.9095,2025/3/9,
Punggol,2025,3,10,3.5995545387268066,1.4028,103.9095,2025/3/10,
Punggol,2025,3,11,5.268573760986328,1.4028,103.9095,2025/3/11,
Punggol,2025,3,12,6.603700637817383,1.4028,103.9095,2025/3/12,
Punggol,2025,3,13,6.603700637817383,1.4028,103.9095,2025/3/13,
Punggol,2025,3,14,6.795799255371094,1.4028,103.9095,2025/3/14,
Punggol,2025,3,15,4.6109514236450195,1.4028,103.9095,2025/3/15,
Punggol,2025,3,16,4.9014434814453125,1.4028,103.9095,2025/3/16,
Punggol,2025,3,17,3.2203080654144287,1.4028,103.9095,2025/3/17,
Punggol,2025,3,18,1.6762619018554688,1.4028,103.9095,2025/3/18,
Punggol,2025,3,19,2.602510452270508,1.4028,103.9095,2025/3/19,
Punggol,2025,3,20,4.215258598327637,1.4028,103.9095,2025/3/20,
Punggol,2025,3,21,2.781930446624756,1.4028,103.9095,2025/3/21,
Punggol,2025,3,22,1.5044739246368408,1.4028,103.9095,2025/3/22,
Punggol,2025,3,23,3.909250259399414,1.4028,103.9095,2025/3/23,
Punggol,2025,3,24,4.646815776824951,1.4028,103.9095,2025/3/24,
Punggol,2025,3,25,5.966306686401367,1.4028,103.9095,2025/3/25,
Punggol,2025,3,26,3.493802547454834,1.4028,103.9095,2025/3/26,
Punggol,2025,3,27,6.125615119934082,1.4028,103.9095,2025/3/27,
Punggol,2025,3,28,20.276735305786133,1.4028,103.9095,2025/3/28,
Punggol,2025,3,29,8.160304069519043,1.4028,103.9095,2025/3/29,
Punggol,2025,3,30,8.348872184753418,1.4028,103.9095,2025/3/30,
Punggol,2025,3,31,6.784290313720703,1.4028,103.9095,2025/3/31,
Punggol,2025,4,1,48.67363739013672,1.4028,103.9095,2025/4/1,
Punggol,2025,4,2,14.44412899017334,1.4028,103.9095,2025/4/2,
Punggol,2025,4,3,8.212191581726074,1.4028,103.9095,2025/4/3,
Punggol,2025,4,4,8.13392162322998,1.4028,103.9095,2025/4/4,
Punggol,2025,4,5,5.642264366149902,1.4028,103.9095,2025/4/5,
Punggol,2025,4,6,4.842667579650879,1.4028,103.9095,2025/4/6,
Punggol,2025,4,7,4.847662448883057,1.4028,103.9095,2025/4/7,
Punggol,2025,4,8,2.0848984718322754,1.4028,103.9095,2025/4/8,
Punggol,2025,4,9,1.1789673566818237,1.4028,103.9095,2025/4/9,
Punggol,2025,4,10,3.1198434829711914,1.4028,103.9095,2025/4/10,
Punggol,2025,4,11,4.788863182067871,1.4028,103.9095,2025/4/11,
Punggol,2025,4,12,5.648542404174805,1.4028,103.9095,2025/4/12,
Punggol,2025,4,13,5.648542404174805,1.4028,103.9095,2025/4/13,
Punggol,2025,4,14,5.840641975402832,1.4028,103.9095,2025/4/14,
Punggol,2025,4,15,6.977910041809082,1.4028,103.9095,2025/4/15,
Punggol,2025,4,16,6.2355451583862305,1.4028,103.9095,2025/4/16,
Punggol,2025,4,17,5.290378093719482,1.4028,103.9095,2025/4/17,
Punggol,2025,4,18,3.4479987621307373,1.4028,103.9095,2025/4/18,
Punggol,2025,4,19,4.3742499351501465,1.4028,103.9095,2025/4/19,
Punggol,2025,4,20,5.52963924407959,1.4028,103.9095,2025/4/20,
Punggol,2025,4,21,2.9314115047454834,1.4028,103.9095,2025/4/21,
Punggol,2025,4,22,0.9147742390632629,1.4028,103.9095,2025/4/22,
Punggol,2025,4,23,3.8218984603881836,1.4028,103.9095,2025/4/23,
Punggol,2025,4,24,4.559463977813721,1.4028,103.9095,2025/4/24,
Punggol,2025,4,25,6.631261825561523,1.4028,103.9095,2025/4/25,
Punggol,2025,4,26,5.103144645690918,1.4028,103.9095,2025/4/26,
Punggol,2025,4,27,6.159928321838379,1.4028,103.9095,2025/4/27,
Punggol,2025,4,28,6.239476203918457,1.4028,103.9095,2025/4/28,
Punggol,2025,4,29,7.824492454528809,1.4028,103.9095,2025/4/29,
Punggol,2025,4,30,8.013062477111816,1.4028,103.9095,2025/4/30,
Punggol,2025,5,1,14.656551361083984,1.4028,103.9095,2025/5/1,
Punggol,2025,5,2,-0.709772468,1.4028,103.9095,2025/5/2,
Punggol,2025,5,3,6.271843433380127,1.4028,103.9095,2025/5/3,
Punggol,2025,5,4,6.193573474884033,1.4028,103.9095,2025/5/4,
Punggol,2025,5,5,0.4446693956851959,1.4028,103.9095,2025/5/5,
Punggol,2025,5,6,-0.474848479,1.4028,103.9095,2025/5/6,
Punggol,2025,5,7,2.1046648025512695,1.4028,103.9095,2025/5/7,
Punggol,2025,5,8,4.521834850311279,1.4028,103.9095,2025/5/8,
Punggol,2025,5,9,4.844457149505615,1.4028,103.9095,2025/5/9,
Punggol,2025,5,10,3.2851457595825195,1.4028,103.9095,2025/5/10,
Punggol,2025,5,11,4.954165458679199,1.4028,103.9095,2025/5/11,
Punggol,2025,5,12,5.813844680786133,1.4028,103.9095,2025/5/12,
Punggol,2025,5,13,5.813844680786133,1.4028,103.9095,2025/5/13,
Punggol,2025,5,14,5.232780456542969,1.4028,103.9095,2025/5/14,
Punggol,2025,5,15,3.992784261703491,1.4028,103.9095,2025/5/15,
Punggol,2025,5,16,4.8732757568359375,1.4028,103.9095,2025/5/16,
Punggol,2025,5,17,4.939637660980225,1.4028,103.9095,2025/5/17,
Punggol,2025,5,18,3.9377596378326416,1.4028,103.9095,2025/5/18,
Punggol,2025,5,19,4.864009380340576,1.4028,103.9095,2025/5/19,
Punggol,2025,5,20,6.0193986892700195,1.4028,103.9095,2025/5/20,
Punggol,2025,5,21,2.304677963256836,1.4028,103.9095,2025/5/21,
Punggol,2025,5,22,0.04885078966617584,1.4028,103.9095,2025/5/22,
Punggol,2025,5,23,2.955974578857422,1.4028,103.9095,2025/5/23,
Punggol,2025,5,24,3.693540334701538,1.4028,103.9095,2025/5/24,
Punggol,2025,5,25,4.649011611938477,1.4028,103.9095,2025/5/25,
Punggol,2025,5,26,2.5567171573638916,1.4028,103.9095,2025/5/26,
Punggol,2025,5,27,3.444950819015503,1.4028,103.9095,2025/5/27,
Punggol,2025,5,28,1.5927162170410156,1.4028,103.9095,2025/5/28,
Punggol,2025,5,29,3.351400375366211,1.4028,103.9095,2025/5/29,
Punggol,2025,5,30,1.8432258367538452,1.4028,103.9095,2025/5/30,
Punggol,2025,5,31,0.49852749705314636,1.4028,103.9095,2025/5/31,
Punggol,2025,6,1,20.560935974121094,1.4028,103.9095,2025/6/1,
Punggol,2025,6,2,1.410841703414917,1.4028,103.9095,2025/6/2,
Punggol,2025,6,3,7.195350646972656,1.4028,103.9095,2025/6/3,
Punggol,2025,6,4,7.117081165313721,1.4028,103.9095,2025/6/4,
Punggol,2025,6,5,2.62072491645813,1.4028,103.9095,2025/6/5,
Punggol,2025,6,6,1.4182755947113037,1.4028,103.9095,2025/6/6,
Punggol,2025,6,7,4.048664569854736,1.4028,103.9095,2025/6/7,
Punggol,2025,6,8,2.1257870197296143,1.4028,103.9095,2025/6/8,
Punggol,2025,6,9,2.44840931892395,1.4028,103.9095,2025/6/9,
Punggol,2025,6,10,6.044639587402344,1.4028,103.9095,2025/6/10,
Punggol,2025,6,11,8.370966911315918,1.4028,103.9095,2025/6/11,
Punggol,2025,6,12,9.230649948120117,1.4028,103.9095,2025/6/12,
Punggol,2025,6,13,8.465693473815918,1.4028,103.9095,2025/6/13,
Punggol,2025,6,14,7.884629726409912,1.4028,103.9095,2025/6/14,
Punggol,2025,6,15,4.5436553955078125,1.4028,103.9095,2025/6/15,
Punggol,2025,6,16,4.648098945617676,1.4028,103.9095,2025/6/16,
Punggol,2025,6,17,5.929943561553955,1.4028,103.9095,2025/6/17,
Punggol,2025,6,18,5.271008014678955,1.4028,103.9095,2025/6/18,
Punggol,2025,6,19,6.1972575187683105,1.4028,103.9095,2025/6/19,
Punggol,2025,6,20,7.352646827697754,1.4028,103.9095,2025/6/20,
Punggol,2025,6,21,4.8165082931518555,1.4028,103.9095,2025/6/21,
Punggol,2025,6,22,2.7998688220977783,1.4028,103.9095,2025/6/22,
Punggol,2025,6,23,14.353976249694824,1.4028,103.9095,2025/6/23,
Punggol,2025,6,24,13.244357109069824,1.4028,103.9095,2025/6/24,
Punggol,2025,6,25,11.420563697814941,1.4028,103.9095,2025/6/25,
Punggol,2025,6,26,9.328268051147461,1.4028,103.9095,2025/6/26,
Punggol,2025,6,27,10.031750679016113,1.4028,103.9095,2025/6/27,
Punggol,2025,6,28,7.445291042327881,1.4028,103.9095,2025/6/28,
Punggol,2025,6,29,8.408660888671875,1.4028,103.9095,2025/6/29,
Punggol,2025,6,30,7.697969913482666,1.4028,103.9095,2025/6/30,
Punggol,2025,7,1,3.984940528869629,1.4028,103.9095,2025/7/1,
Punggol,2025,7,2,0.11943453550338745,1.4028,103.9095,2025/7/2,
Punggol,2025,7,3,3.560121536254883,1.4028,103.9095,2025/7/3,
Punggol,2025,7,4,4.646153926849365,1.4028,103.9095,2025/7/4,
Punggol,2025,7,5,1.1003814935684204,1.4028,103.9095,2025/7/5,
Punggol,2025,7,6,0.31259390711784363,1.4028,103.9095,2025/7/6,
Punggol,2025,7,7,3.1289196014404297,1.4028,103.9095,2025/7/7,
Punggol,2025,7,8,0.9386476874351501,1.4028,103.9095,2025/7/8,
Punggol,2025,7,9,1.8887827396392822,1.4028,103.9095,2025/7/9,
Punggol,2025,7,10,4.6386332511901855,1.4028,103.9095,2025/7/10,
Punggol,2025,7,11,5.813785076141357,1.4028,103.9095,2025/7/11,
Punggol,2025,7,12,6.840517520904541,1.4028,103.9095,2025/7/12,
Punggol,2025,7,13,6.840517520904541,1.4028,103.9095,2025/7/13,
Punggol,2025,7,14,7.465235233306885,1.4028,103.9095,2025/7/14,
Punggol,2025,7,15,3.6705479621887207,1.4028,103.9095,2025/7/15,
Punggol,2025,7,16,3.774991989135742,1.4028,103.9095,2025/7/16,
Punggol,2025,7,17,3.5557024478912354,1.4028,103.9095,2025/7/17,
Punggol,2025,7,18,3.958732843399048,1.4028,103.9095,2025/7/18,
Punggol,2025,7,19,5.6421122550964355,1.4028,103.9095,2025/7/19,
Punggol,2025,7,20,8.646288871765137,1.4028,103.9095,2025/7/20,
Punggol,2025,7,21,3.2045774459838867,1.4028,103.9095,2025/7/21,
Punggol,2025,7,22,1.187940239906311,1.4028,103.9095,2025/7/22,
Punggol,2025,7,23,5.115616321563721,1.4028,103.9095,2025/7/23,
Punggol,2025,7,24,4.853280544281006,1.4028,103.9095,2025/7/24,
Punggol,2025,7,25,5.575401782989502,1.4028,103.9095,2025/7/25,
Punggol,2025,7,26,2.040241003036499,1.4028,103.9095,2025/7/26,
Punggol,2025,7,27,2.7437238693237305,1.4028,103.9095,2025/7/27,
Punggol,2025,7,28,0.15726719796657562,1.4028,103.9095,2025/7/28,
Punggol,2025,7,29,1.9846875667572021,1.4028,103.9095,2025/7/29,
Punggol,2025,7,30,-0.001673907,1.4028,103.9095,2025/7/30,
Punggol,2025,7,31,-0.358414263,1.4028,103.9095,2025/7/31,
Punggol,2025,8,1,5.34431791305542,1.4028,103.9095,2025/8/1,
Punggol,2025,8,2,4.072085380554199,1.4028,103.9095,2025/8/2,
Punggol,2025,8,3,4.304063320159912,1.4028,103.9095,2025/8/3,
Punggol,2025,8,4,4.434021472930908,1.4028,103.9095,2025/8/4,
Punggol,2025,8,5,0.0961020290851593,1.4028,103.9095,2025/8/5,
Punggol,2025,8,6,-1.157635689,1.4028,103.9095,2025/8/6,
Punggol,2025,8,7,0.7584406733512878,1.4028,103.9095,2025/8/7,
Punggol,2025,8,8,-1.431832433,1.4028,103.9095,2025/8/8,
Punggol,2025,8,9,-0.159115553,1.4028,103.9095,2025/8/9,
Punggol,2025,8,10,2.2930870056152344,1.4028,103.9095,2025/8/10,
Punggol,2025,8,11,2.96905255317688,1.4028,103.9095,2025/8/11,
Punggol,2025,8,12,2.1010189056396484,1.4028,103.9095,2025/8/12,
Punggol,2025,8,13,2.1010189056396484,1.4028,103.9095,2025/8/13,
Punggol,2025,8,14,3.295992374420166,1.4028,103.9095,2025/8/14,
Punggol,2025,8,15,2.2074642181396484,1.4028,103.9095,2025/8/15,
Punggol,2025,8,16,2.31190824508667,1.4028,103.9095,2025/8/16,
Punggol,2025,8,17,4.441598892211914,1.4028,103.9095,2025/8/17,
Punggol,2025,8,18,6.172983169555664,1.4028,103.9095,2025/8/18,
Punggol,2025,8,19,7.172704696655273,1.4028,103.9095,2025/8/19,
Punggol,2025,8,20,10.683843612670898,1.4028,103.9095,2025/8/20,
Punggol,2025,8,21,5.435153007507324,1.4028,103.9095,2025/8/21,
Punggol,2025,8,22,2.613236904144287,1.4028,103.9095,2025/8/22,
Punggol,2025,8,23,6.987440586090088,1.4028,103.9095,2025/8/23,
Punggol,2025,8,24,6.7251057624816895,1.4028,103.9095,2025/8/24,
Punggol,2025,8,25,7.447226047515869,1.4028,103.9095,2025/8/25,
Punggol,2025,8,26,3.431365966796875,1.4028,103.9095,2025/8/26,
Punggol,2025,8,27,4.1348490715026855,1.4028,103.9095,2025/8/27,
Punggol,2025,8,28,1.513589859008789,1.4028,103.9095,2025/8/28,
Punggol,2025,8,29,7.049093723297119,1.4028,103.9095,2025/8/29,
Punggol,2025,8,30,5.724985599517822,1.4028,103.9095,2025/8/30,
Punggol,2025,8,31,-1.55655539,1.4028,103.9095,2025/8/31,
Punggol,2025,9,1,16.454124450683594,1.4028,103.9095,2025/9/1,
Punggol,2025,9,2,25.954133987426758,1.4028,103.9095,2025/9/2,
Punggol,2025,9,3,8.604592323303223,1.4028,103.9095,2025/9/3,
Punggol,2025,9,4,9.379910469055176,1.4028,103.9095,2025/9/4,
Punggol,2025,9,5,2.6498539447784424,1.4028,103.9095,2025/9/5,
Punggol,2025,9,6,1.3961172103881836,1.4028,103.9095,2025/9/6,
Punggol,2025,9,7,2.9160573482513428,1.4028,103.9095,2025/9/7,
Punggol,2025,9,8,-0.441251874,1.4028,103.9095,2025/9/8,
Punggol,2025,9,9,0.8314657211303711,1.4028,103.9095,2025/9/9,
Punggol,2025,9,10,3.1814463138580322,1.4028,103.9095,2025/9/10,
Punggol,2025,9,11,3.1951961517333984,1.4028,103.9095,2025/9/11,
Punggol,2025,9,12,2.9768171310424805,1.4028,103.9095,2025/9/12,
Punggol,2025,9,13,2.9768171310424805,1.4028,103.9095,2025/9/13,
Punggol,2025,9,14,2.966006278991699,1.4028,103.9095,2025/9/14,
Punggol,2025,9,15,1.6865860223770142,1.4028,103.9095,2025/9/15,
Punggol,2025,9,16,1.791029930114746,1.4028,103.9095,2025/9/16,
Punggol,2025,9,17,4.471481800079346,1.4028,103.9095,2025/9/17,
Punggol,2025,9,18,7.195448875427246,1.4028,103.9095,2025/9/18,
Punggol,2025,9,19,7.192358016967773,1.4028,103.9095,2025/9/19,
Punggol,2025,9,20,10.848102569580078,1.4028,103.9095,2025/9/20,
Punggol,2025,9,21,5.829604148864746,1.4028,103.9095,2025/9/21,
Punggol,2025,9,22,3.007688522338867,1.4028,103.9095,2025/9/22,
Punggol,2025,9,23,7.151699542999268,1.4028,103.9095,2025/9/23,
Punggol,2025,9,24,6.889364242553711,1.4028,103.9095,2025/9/24,
Punggol,2025,9,25,8.647648811340332,1.4028,103.9095,2025/9/25,
Punggol,2025,9,26,2.520909547805786,1.4028,103.9095,2025/9/26,
Punggol,2025,9,27,3.2243924140930176,1.4028,103.9095,2025/9/27,
Punggol,2025,9,28,0.6031333208084106,1.4028,103.9095,2025/9/28,
Punggol,2025,9,29,6.474649906158447,1.4028,103.9095,2025/9/29,
Punggol,2025,9,30,5.89175271987915,1.4028,103.9095,2025/9/30,
Punggol,2025,10,1,14.057491302490234,1.4028,103.9095,2025/10/1,
Punggol,2025,10,2,7.584402561187744,1.4028,103.9095,2025/10/2,
Punggol,2025,10,3,10.766987800598145,1.4028,103.9095,2025/10/3,
Punggol,2025,10,4,11.542305946350098,1.4028,103.9095,2025/10/4,
Punggol,2025,10,5,11.132695198059082,1.4028,103.9095,2025/10/5,
Punggol,2025,10,6,7.388467788696289,1.4028,103.9095,2025/10/6,
Punggol,2025,10,7,7.951690196990967,1.4028,103.9095,2025/10/7,
Punggol,2025,10,8,4.4042816162109375,1.4028,103.9095,2025/10/8,
Punggol,2025,10,9,5.5291619300842285,1.4028,103.9095,2025/10/9,
Punggol,2025,10,10,18.57182502746582,1.4028,103.9095,2025/10/10,
Punggol,2025,10,11,9.800122261047363,1.4028,103.9095,2025/10/11,
Punggol,2025,10,12,9.278529167175293,1.4028,103.9095,2025/10/12,
Punggol,2025,10,13,7.996589660644531,1.4028,103.9095,2025/10/13,
Punggol,2025,10,14,8.118562698364258,1.4028,103.9095,2025/10/14,
Punggol,2025,10,15,6.839145183563232,1.4028,103.9095,2025/10/15,
Punggol,2025,10,16,10.607686996459961,1.4028,103.9095,2025/10/16,
Punggol,2025,10,17,8.76541805267334,1.4028,103.9095,2025/10/17,
Punggol,2025,10,18,10.791996002197266,1.4028,103.9095,2025/10/18,
Punggol,2025,10,19,11.451355934143066,1.4028,103.9095,2025/10/19,
Punggol,2025,10,20,13.76110553741455,1.4028,103.9095,2025/10/20,
Punggol,2025,10,21,9.242213249206543,1.4028,103.9095,2025/10/21,
Punggol,2025,10,22,6.4203033447265625,1.4028,103.9095,2025/10/22,
Punggol,2025,10,23,9.008804321289062,1.4028,103.9095,2025/10/23,
Punggol,2025,10,24,8.269074440002441,1.4028,103.9095,2025/10/24,
Punggol,2025,10,25,10.027358055114746,1.4028,103.9095,2025/10/25,
Punggol,2025,10,26,2.959672451019287,1.4028,103.9095,2025/10/26,
Punggol,2025,10,27,3.6631548404693604,1.4028,103.9095,2025/10/27,
Punggol,2025,10,28,1.5617690086364746,1.4028,103.9095,2025/10/28,
Punggol,2025,10,29,5.3297953605651855,1.4028,103.9095,2025/10/29,
Punggol,2025,10,30,23.054964065551758,1.4028,103.9095,2025/10/30,
Punggol,2025,10,31,14.545319557189941,1.4028,103.9095,2025/10/31,
Punggol,2025,11,1,10.177330017089844,1.4028,103.9095,2025/11/1,
Punggol,2025,11,2,3.311992645263672,1.4028,103.9095,2025/11/2,
Punggol,2025,11,3,7.947443008422852,1.4028,103.9095,2025/11/3,
Punggol,2025,11,4,10.7720365524292,1.4028,103.9095,2025/11/4,
Punggol,2025,11,5,12.85411262512207,1.4028,103.9095,2025/11/5,
Punggol,2025,11,6,9.10988712310791,1.4028,103.9095,2025/11/6,
Punggol,2025,11,7,10.520852088928223,1.4028,103.9095,2025/11/7,
Punggol,2025,11,8,5.757491588592529,1.4028,103.9095,2025/11/8,
Punggol,2025,11,9,7.507785797119141,1.4028,103.9095,2025/11/9,
Punggol,2025,11,10,12.395234107971191,1.4028,103.9095,2025/11/10,
Punggol,2025,11,11,11.414937019348145,1.4028,103.9095,2025/11/11,
Punggol,2025,11,12,10.05024528503418,1.4028,103.9095,2025/11/12,
Punggol,2025,11,13,8.768305778503418,1.4028,103.9095,2025/11/13,
Punggol,2025,11,14,8.890278816223145,1.4028,103.9095,2025/11/14,
Punggol,2025,11,15,8.62989616394043,1.4028,103.9095,2025/11/15,
Punggol,2025,11,16,12.39844036102295,1.4028,103.9095,2025/11/16,
Punggol,2025,11,17,9.702330589294434,1.4028,103.9095,2025/11/17,
Punggol,2025,11,18,11.550724029541016,1.4028,103.9095,2025/11/18,
Punggol,2025,11,19,12.348421096801758,1.4028,103.9095,2025/11/19,
Punggol,2025,11,20,10.984016418457031,1.4028,103.9095,2025/11/20,
Punggol,2025,11,21,11.897221565246582,1.4028,103.9095,2025/11/21,
Punggol,2025,11,22,9.075309753417969,1.4028,103.9095,2025/11/22,
Punggol,2025,11,23,11.663809776306152,1.4028,103.9095,2025/11/23,
Punggol,2025,11,24,10.924080848693848,1.4028,103.9095,2025/11/24,
Punggol,2025,11,25,9.165979385375977,1.4028,103.9095,2025/11/25,
Punggol,2025,11,26,2.0982918739318848,1.4028,103.9095,2025/11/26,
Punggol,2025,11,27,3.3534772396087646,1.4028,103.9095,2025/11/27,
Punggol,2025,11,28,1.252091646194458,1.4028,103.9095,2025/11/28,
Punggol,2025,11,29,5.882230758666992,1.4028,103.9095,2025/11/29,
Punggol,2025,11,30,24.2995662689209,1.4028,103.9095,2025/11/30,
Punggol,2025,12,1,14.397918701171875,1.4028,103.9095,2025/12/1,
Punggol,2025,12,2,4.231403350830078,1.4028,103.9095,2025/12/2,
Punggol,2025,12,3,3.1780200004577637,1.4028,103.9095,2025/12/3,
Punggol,2025,12,4,2.9448752403259277,1.4028,103.9095,2025/12/4,
Punggol,2025,12,5,5.126971244812012,1.4028,103.9095,2025/12/5,
